id,name_ci,name_ind,lat,lon,utm_x,utm_y,edar_name,edar_code,ind_id,capt_id,delete,conca
715,pt1436,pt229,41.57880996,1.764405093,396997.9818,4603750.828,,,183,,no,llobregat
716,pt1438,pt231,41.53202043,1.791399227,399175.6167,4598524.243,"EDAR HOSTALETS DE PIEROLA, ELS",ES9081620002010E,180,,no,llobregat
717,pt1440,pt004,41.53013931,1.401982034,366684.7271,4598843.069,,,,,yes,sud
718,pt1442,pt233,41.58210677,1.441242537,370064.301,4604552.929,,,,,yes,llobregat
719,pt1444,pt235,41.59859394,1.703308239,391937.7077,4606022.038,,,,,yes,llobregat
720,pt1446,pt237,41.63902518,1.899216935,408321.6835,4610284.059,,,,,yes,llobregat
721,pt1448,pt239,41.63907507,1.994440349,416252.497,4610192.726,,,,,yes,llobregat
722,pt1450,pt241,41.31333018,2.118045753,426178.2899,4573915.741,,,96,,no,llobregat
723,pt1452,pt243,41.32701343,2.111789551,425670.1751,4575440.161,,,,,yes,llobregat
724,pt1454,pt245,41.44366132,1.985073932,415217.5274,4588506.623,,,110,,no,llobregat
725,pt1456,pt247,41.46771152,1.969052344,413910.9465,4591192.506,,,117,,no,llobregat
726,pt1458,pt249,41.47916223,1.934094625,411007.4332,4592499.153,,,,,yes,llobregat
727,pt1460,pt251,41.49475508,1.923403637,410136.3793,4594241.347,,,171,,no,llobregat
728,pt1462,pt253,41.50255928,1.918925779,409773.4401,4595112.445,,,,,yes,llobregat
729,pt1464,pt255,41.51104162,1.917044991,409628.2644,4596056.134,,,,13,no,llobregat
730,pt1466,pt257,41.47780627,1.928900519,410571.9062,4592353.97,,,,,yes,llobregat
731,pt1468,pt259,41.46849057,1.911668623,409120.1496,4591337.689,,,120,,no,llobregat
732,pt1470,pt261,41.46042119,1.8883364,407160.2782,4590466.592,,,121,,no,llobregat
733,pt1472,pt263,41.45039449,1.865913103,405272.9946,4589377.72,,,128,,no,llobregat
734,pt1474,pt265,41.44437294,1.852114956,404111.5893,4588724.397,,,,,yes,llobregat
735,pt1476,pt267,41.43041688,1.829773322,402224.3056,4587199.977,,,133,,no,llobregat
736,pt1478,pt269,41.43271852,1.799324646,399683.7316,4587490.342,,,142,,no,llobregat
737,pt1480,pt271,41.44372257,1.788694669,398812.6776,4588724.397,,,,,yes,llobregat
738,pt1482,pt273,41.4430322,1.78523184,398522.3263,4588651.806,,,143,,no,llobregat
739,pt1484,pt275,41.45078478,1.776397,397796.4479,4589522.903,,,140,,no,llobregat
740,pt1486,pt277,41.45982544,1.765797365,396925.394,4590539.183,,,149,,no,llobregat
741,pt1488,pt279,41.49466068,1.722525552,393368.5902,4594459.122,EDAR PIERA,ES9081610008010E,,,no,llobregat
742,pt1490,pt006,41.31018419,1.35499842,362300.9985,4574496.472,,,58,,no,sud
743,pt1492,pt281,41.44898299,1.995419045,416088.5814,4589087.354,,,,,yes,llobregat
744,pt1494,pt283,41.50225887,2.031993869,419209.8582,4594967.262,,,115,,no,llobregat
745,pt1496,pt285,41.50750366,2.033655321,419355.0338,4595547.994,,,,,yes,llobregat
746,pt1498,pt287,41.52167926,1.802901293,400119.2585,4597362.78,,,181,,no,llobregat
747,pt1500,pt008,41.31932586,1.180452203,347710.8444,4575803.118,,,42,,no,sud
748,pt1502,pt010,41.29828005,1.64573564,386617.9219,4572754.277,,,70,,no,sud
749,pt1504,pt012,41.29181546,1.597322987,382553.0034,4572100.954,,,67,,no,sud
750,pt1506,pt289,41.44236012,1.783506558,398377.1506,4588579.214,,,,,yes,llobregat
751,pt1508,pt291,41.44190206,1.740938943,394820.3469,4588579.214,,,144,,no,llobregat
752,pt1510,pt014,41.31352807,1.66363102,388142.2664,4574423.881,,,71,,no,sud
753,pt1512,pt293,41.44381557,1.73655732,394457.4077,4588796.989,,,599,,no,llobregat
754,pt1514,pt016,41.38804731,1.143810809,344807.3312,4583497.812,,,45,,no,sud
755,pt1516,pt295,41.45828613,1.685867634,390247.3135,4590466.592,,,146,,no,llobregat
756,pt1518,pt297,41.42368359,1.810783696,400627.3734,4586474.062,EDAR SANT SADURNÍ D'ANOIA,ES9082400005010E,,,no,llobregat
757,pt1520,pt018,41.39221316,1.118514295,342702.2841,4584005.953,,,,,yes,sud
758,pt1522,pt020,41.31047003,1.801570624,399683.7316,4573915.741,,,,,yes,sud
759,pt1524,pt022,41.33064484,1.673690232,389013.3204,4576311.259,EDAR VILAFRANCA DEL PENEDÈS,ES9083050005010E,72,,no,sud
760,pt1526,pt024,41.39974149,1.099194398,341105.3518,4584877.05,,,,,yes,sud
761,pt1528,pt026,41.34053023,1.680430043,389594.023,4577400.13,,,73,,no,sud
762,pt1530,pt028,41.40397536,1.199801195,349525.5402,4585167.416,,,581,,no,sud
763,pt1532,pt299,41.41808943,1.776142356,397723.8601,4585893.33,,,135,,no,llobregat
764,pt1534,pt030,41.34900852,1.678523517,389448.8474,4578343.819,,,,,yes,sud
765,pt1536,pt032,41.27051792,1.237270536,352356.4656,4570286.168,EDAR VALLS POBLE,ES9431610004010E,38,,no,sud
766,pt1538,pt034,41.3401742,1.828787752,402006.5422,4577182.356,,,89,,no,sud
767,pt1540,pt036,41.2894614,1.732605203,393876.7051,4571665.406,,,83,,no,sud
768,pt1542,pt301,41.39904804,1.768684718,397070.5696,4583788.178,,,136,,no,llobregat
769,pt1544,pt303,41.28471443,2.05515304,420879.3783,4570794.308,,,,,yes,llobregat
770,pt1546,pt305,41.39988164,1.988360465,415435.2909,4583642.995,,,104,,no,llobregat
771,pt1548,pt038,41.39337877,1.61511119,384222.5235,4583352.63,,,,,yes,sud
772,pt1550,pt040,41.34623319,1.846031785,403458.2988,4577835.679,,,93,,no,sud
773,pt1552,pt042,41.33659099,1.862684572,404837.4676,4576746.807,,,90,,no,sud
774,pt1554,pt307,41.41334739,1.958621579,412967.3047,4585167.416,,,105,,no,llobregat
775,pt1556,pt309,41.49638514,1.59030865,382335.2399,4594822.079,,,148,,no,llobregat
776,pt1558,pt311,41.48239063,1.929694473,410644.4941,4592862.11,EDAR MARTORELL,ES9081140002010E,169,,no,llobregat
777,pt1560,pt044,41.40676059,1.12851533,343573.338,4585602.965,,,47,,no,sud
778,pt1562,pt313,41.41142647,1.705050917,391771.658,4585240.007,,,139,,no,llobregat
779,pt1564,pt046,41.33754076,1.893031141,407378.0417,4576819.399,EDAR BEGUES,ES9080200001040E,,,no,sud
780,pt1566,pt315,41.42765521,2.024415681,418483.9798,4586691.836,,,108,,no,llobregat
781,pt1568,pt317,41.38262489,2.03463839,419282.446,4581683.026,EDAR SANT FELIU DE LLOBREGAT,ES9082110001010E,,,no,llobregat
782,pt1570,pt319,41.48600094,1.896594191,407886.1565,4593297.659,,,170,,no,llobregat
783,pt1572,pt048,41.28562325,1.57231797,380447.9563,4571447.631,,,,,yes,sud
784,pt1574,pt050,41.29691425,1.504734369,374810.03,4572796.431,,,,,yes,sud
785,pt1576,pt052,41.42234871,1.631868451,385674.2801,4586546.653,,,,,yes,sud
786,pt1578,pt321,41.46970265,1.835151967,402732.4205,4591555.464,EDAR SANT LLORENÇ D'HORTONS,ES9082220003010E,,,no,llobregat
787,pt1580,pt054,41.33246799,1.90959859,408757.2105,4576238.667,,,91,,no,sud
788,pt1582,pt323,41.35669423,1.98469065,415072.3518,4578851.959,,,,,yes,llobregat
789,pt1584,pt056,41.41386078,1.52695576,376891.1526,4585748.147,,,597,,no,sud
790,pt1586,pt058,41.35811872,1.402633858,366386.5941,4579743.735,,,,,yes,sud
791,pt1588,pt325,41.37960448,1.915756174,409337.9131,4581465.252,,,107,,no,llobregat
792,pt1590,pt060,41.30174476,1.569119563,380209.6221,4573241.846,,,,,yes,sud
793,pt1592,pt062,41.32011261,1.427285607,368372.1624,4575486.537,,,,,yes,sud
794,pt1594,pt064,41.32948286,1.52281568,376385.474,4576386.286,,,,,yes,sud
795,pt1596,pt066,41.38643905,1.834034955,402514.657,4582312.74,,,,,yes,sud
796,pt1598,pt327,41.39522688,2.056159185,421097.1418,4583062.264,,,99,,no,llobregat
797,pt1600,pt329,41.40514883,1.916200014,409410.5009,4584300.712,,,,,yes,llobregat
798,pt1602,pt068,41.42265213,1.587248323,381946.1262,4586640.218,,,,,yes,sud
799,pt1604,pt070,41.40392814,1.326584543,360123.3635,4584949.641,,,,,yes,sud
800,pt1606,pt072,41.42889674,1.551354983,378958.289,4587383.072,,,,,yes,sud
801,pt1608,pt331,41.4760579,1.53337224,377544.443,4592644.336,,,,,yes,llobregat
802,pt1610,pt333,41.48585058,1.815733956,401135.4882,4593370.25,EDAR MASQUEFA,ES9081190002010E,131,,no,llobregat
803,pt1612,pt074,41.23407827,1.336987511,360631.4784,4566075.864,,,,,yes,sud
804,pt1614,pt076,41.25921428,1.357144778,362373.5863,4568834.339,,,55,,no,sud
805,pt1616,pt078,41.26171282,1.395207633,365567.4509,4569052.113,,,54,,no,sud
806,pt1618,pt080,41.13773361,1.233912528,351775.763,4555550.103,,,25,,no,sud
807,pt1620,pt082,41.14888446,1.236208226,351993.5265,4556784.158,,,27,,no,sud
808,pt1622,pt084,41.15800826,1.234233366,351848.3508,4557800.438,,,26,,no,sud
809,pt1624,pt086,41.19591646,1.233214719,351848.3508,4562010.742,,,,,yes,sud
810,pt1626,pt088,41.22108548,1.211754701,350106.2428,4564841.809,,,,,yes,sud
811,pt1628,pt090,41.23571627,1.663484999,387997.0907,4565785.498,,,,,yes,sud
812,pt1630,pt092,41.25457491,1.547002222,378270.3213,4568035.833,EDAR RIERA DE LA BISBAL,ES9431400003010E,66,,no,sud
813,pt1632,pt094,41.26452175,1.558046661,379213.9632,4569124.705,,,582,,no,sud
814,pt1634,pt096,41.23334309,1.243466461,352791.9926,4566148.455,,,,,yes,sud
815,pt1636,pt098,41.2824599,1.75007632,395328.4617,4570866.9,,,82,,no,sud
816,pt1638,pt100,41.27374914,1.563910186,379722.078,4570140.985,EDAR LLORENÇ DEL PENEDÈS,ES9430740001020E,,,no,sud
817,pt1640,pt102,41.12387154,1.063082298,337403.3724,4554316.048,EDAR RIUDOMS,ES9431290001010E,,,no,sud
818,pt1642,pt104,41.10314418,1.195942295,348509.3106,4551775.347,,,24,,no,sud
819,pt1644,pt106,41.19870289,1.244393188,352791.9926,4562301.108,,,580,,no,sud
820,pt1646,pt108,41.12306467,1.173780482,346694.6148,4554025.682,,,23,,no,sud
821,pt1648,pt110,41.13413427,1.170879044,346476.8513,4555259.737,,,22,,no,sud
822,pt1650,pt112,41.21390653,1.255242684,353735.6344,4563970.712,,,30,,no,sud
823,pt1652,pt114,41.13242626,1.145848174,344371.8042,4555114.554,,,18,,no,sud
824,pt1654,pt116,41.21812595,1.148624607,344807.3312,4564624.035,"EDAR SELVA DEL CAMP, LA",ES9431450003010E,33,,no,sud
825,pt1656,pt118,41.14588481,1.169687498,346404.2634,4556566.383,,,21,,no,sud
826,pt1658,pt120,41.13890616,1.142206222,344081.4528,4555840.469,,,17,,no,sud
827,pt1660,pt122,41.18563472,1.004142265,332612.5755,4561284.828,,,9,,no,sud
828,pt1662,pt124,41.22646873,1.264434864,354534.1005,4565349.949,,,29,,no,sud
829,pt1664,pt126,41.15154748,0.999121738,332104.4607,4557510.072,,,7,,no,sud
830,pt1666,pt128,41.15694045,1.16591952,346113.9121,4557800.438,,,20,,no,sud
831,pt1668,pt130,41.20306856,0.991492807,331596.3459,4563244.797,EDAR ALFORJA,ES9430090001010E,,,no,sud
832,pt1670,pt132,41.14260724,0.937121481,326878.1369,4556638.975,,,3,28,no,sud
833,pt1672,pt134,41.19582488,1.359596731,362446.1741,4561792.968,,,,,yes,sud
834,pt1674,pt136,41.11245688,1.007225517,332685.1633,4553154.585,EDAR MONTBRIÓ DEL CAMP,ES9430880001010E,5,,no,sud
835,pt1676,pt138,41.14871452,1.102140138,340742.4126,4557001.932,,,15,,no,sud
836,pt1678,pt140,41.1632715,0.987305277,331142.9799,4558834.558,,,,,yes,sud
837,pt1680,pt142,41.20945651,0.96910808,329735.9571,4563997.608,,,,,yes,sud
838,pt1682,pt144,41.21928256,1.308786942,358236.0799,4564478.852,,,53,,no,sud
839,pt1684,pt146,41.25758446,1.587874992,381700.0968,4568313.481,"EDAR ARBOÇ, L' (GORNAL)",ES9080580004010E,65,,no,sud
840,pt1686,pt148,41.45436569,1.200979646,349740.3218,4590759.94,,,,,yes,sud
841,pt1688,pt150,41.43124172,1.098096617,341090.4051,4588376.387,,,,,yes,sud
842,pt1690,pt152,41.2290427,1.096354132,340452.0613,4565930.681,,,,,yes,sud
843,pt1692,pt154,41.24149301,1.284826479,356276.2085,4566984.023,,,,,yes,sud
844,pt1694,pt156,40.88950181,0.725305045,308368.2399,4528981.631,"EDAR PERELLÓ, EL",ES9431040002020E,,,no,sud
845,pt1696,pt158,40.99740644,0.753527615,311053.9896,4540899.824,,,,,yes,sud
846,pt1698,pt160,40.98390919,0.791075382,314174.3621,4539320.748,,,,,yes,sud
847,pt1700,pt162,41.13384351,0.959015503,328692.8326,4555622.694,,,,15,no,sud
848,pt1702,pt164,41.13823461,0.912178479,324773.0897,4556203.426,,,,,yes,sud
849,pt1704,pt166,41.19813973,1.047043605,336241.9671,4562591.474,,,,,yes,sud
850,pt1706,pt168,41.14851439,1.090036229,339726.183,4557001.932,,,14,,no,sud
851,pt1708,pt170,41.12933514,1.116534495,341903.8179,4554824.188,EDAR REUS,ES9431230006010E,,,no,sud
852,pt1710,pt172,41.11832476,1.163536886,345823.5608,4553517.542,,,19,,no,sud
853,pt1712,pt174,41.12907772,1.023152115,334064.3321,4554969.371,,,6,,no,sud
854,pt1714,pt176,41.16043156,1.021344793,333991.7443,4558453.761,,,8,,no,sud
855,pt1716,pt178,41.16289492,1.11917103,342205.6412,4558545.226,,,16,,no,sud
856,pt1718,pt180,41.16978616,1.234782352,351920.9386,4559107.084,,,28,,no,sud
857,pt1720,pt182,41.18153752,1.233601331,351848.3508,4560413.73,"EDAR POBLA DE MAFUMET, LA",ES9431090001010E,31,,no,sud
858,pt1722,pt184,41.21562739,1.197183632,348872.2497,4564261.077,,,32,,no,sud
859,pt1724,pt186,41.21094895,1.232810234,351848.3508,4563680.346,,,,,yes,sud
860,pt1726,pt188,41.26082901,1.16128215,345968.7365,4569342.479,,,35,,no,sud
861,pt1728,pt190,41.39276642,1.279118594,356131.0328,4583788.178,,,51,,no,sud
862,pt1730,pt192,41.27848005,1.244856583,353009.7561,4571157.265,,,39,,no,sud
863,pt1732,pt194,41.33986496,1.28311486,356348.7963,4577908.271,"EDAR PLA DE SANTA MARIA, EL",ES9431080001010E,40,,no,sud
864,pt1734,pt196,41.30539275,1.127082394,343210.3989,4574351.289,,,,,yes,sud
865,pt1736,pt198,41.33369032,1.17918498,347638.2566,4577400.13,,,,,yes,sud
866,pt1738,pt200,41.37745065,1.176228639,347493.0809,4582263.758,,,,,yes,sud
867,pt1740,pt202,41.42581311,1.216571133,350977.2968,4587562.934,,,,,yes,sud
868,pt1742,pt204,41.47736353,1.278620781,356276.2085,4593181.332,,,,,yes,sud
869,pt1744,pt206,41.42016422,1.189799656,348727.074,4586982.202,EDAR SOLIVELLA,ES9431470001010E,,,no,sud
870,pt1746,pt208,41.38831473,1.080428034,339508.4195,4583642.995,,,,,yes,sud
871,pt1748,pt210,41.39789937,1.067123546,338419.7502,4584731.867,,,44,,no,sud
872,pt1750,pt212,41.39419143,1.041184835,336241.9671,4584368.91,,,,,yes,sud
873,pt1752,pt214,41.19124946,1.359710975,362446.1741,4561284.828,,,52,,no,sud
874,pt1754,pt216,41.21914482,1.344293329,361212.181,4564406.26,,,,,yes,sud
875,pt1756,pt218,41.26508451,1.356131085,362300.9985,4569487.662,,,,,yes,sud
876,pt1758,pt220,41.30210457,1.384680305,364768.9847,4573552.783,,,,,yes,sud
877,pt1760,pt222,41.34293919,1.35937955,362736.5255,4578126.045,,,59,,no,sud
878,pt1762,pt224,41.4761006,1.389929439,365567.4509,4592862.11,,,,,yes,sud
879,pt1764,pt226,41.24176166,1.568075741,380012.4293,4566584.004,EDAR BELLVEI,ES9430240002010E,,,no,sud
880,pt1766,pt228,41.2706636,1.526713338,376600.8012,4569850.619,,,64,,no,sud
881,pt1768,pt230,41.2785769,1.638342548,385964.6315,4570576.534,,,,,yes,sud
882,pt1770,pt232,41.27254944,1.626334795,384948.4018,4569923.211,,,,,yes,sud
883,pt1772,pt234,41.39073714,1.458804698,371149.6147,4583280.038,,,,,yes,sud
884,pt1774,pt236,41.32603887,1.671181586,388795.5569,4575803.118,,,,,yes,sud
885,pt1776,pt238,41.39210306,1.673309848,389085.9082,4583134.855,,,75,,no,sud
886,pt1778,pt240,41.25908436,1.765252184,396562.4548,4568253.607,,,,,yes,sud
887,pt1780,pt242,41.29680563,1.872912771,405635.9337,4572318.729,,,81,,no,sud
888,pt1782,pt244,41.31618755,1.725149738,393296.0024,4574641.655,,,84,,no,sud
889,pt1784,pt246,41.34025943,1.714269788,392424.9484,4577327.539,,,85,,no,sud
890,pt1786,pt248,41.2984842,1.780982191,397941.6236,4572609.094,,,86,,no,sud
891,pt1788,pt250,41.31293971,1.787650392,398522.3263,4574206.106,,,87,,no,sud
892,pt1790,pt335,41.348722,2.046419123,420226.0878,4577908.271,,,94,,no,llobregat
893,pt1792,pt337,41.35657467,2.047172286,420298.6756,4578779.368,,,,,yes,llobregat
894,pt1794,pt339,41.38749451,2.070162026,422258.5471,4582191.166,,,98,,no,llobregat
895,pt1796,pt341,41.4066306,2.012572099,417467.7502,4584368.91,,,103,,no,llobregat
896,pt1798,pt343,41.4359,1.994751986,416015.9936,4587635.525,,,111,,no,llobregat
897,pt1800,pt345,41.3978744,1.983181655,414999.7639,4583425.221,,,,,yes,llobregat
898,pt1802,pt347,41.47290257,1.964623476,413548.0073,4591773.238,,,596,,no,llobregat
899,pt1804,pt349,41.46147265,2.003048844,416741.8719,4590466.592,EDAR RUBÍ,ES9081840001010E,112,,no,llobregat
900,pt1806,pt351,41.46879124,2.017714309,417975.865,4591265.098,,,583,,no,llobregat
901,pt1808,pt353,41.49176187,2.027802279,418846.919,4593805.799,,,113,,no,llobregat
902,pt1810,pt355,41.59306587,2.02279988,418556.5677,4605057.474,,,116,,no,llobregat
903,pt1812,pt357,41.42635227,1.815947172,401062.9003,4586764.428,,,,,yes,llobregat
904,pt1814,pt359,41.39265333,1.721920222,393150.8267,4583134.855,,,138,,no,llobregat
905,pt1816,pt361,41.45868957,1.664131441,388432.6177,4590539.183,,,,,yes,llobregat
906,pt1818,pt363,41.47441413,1.611648763,384077.3478,4592353.97,,,147,,no,llobregat
907,pt1820,pt365,41.48301898,1.7340571,394312.232,4593152.476,,,150,,no,llobregat
908,pt1822,pt367,41.5120866,1.702176691,391699.0701,4596419.091,,,151,,no,llobregat
909,pt1824,pt369,41.55038669,1.677911383,389739.1987,4600701.987,,,,17,no,llobregat
910,pt1826,pt371,41.52028034,1.566301692,380375.3685,4597507.963,,,,,yes,llobregat
911,pt1828,pt373,41.58770655,1.682375274,390174.7257,4604839.7,,,159,,no,llobregat
912,pt1830,pt375,41.56885531,1.635746208,386254.9828,4602807.139,,,,,yes,llobregat
913,pt1832,pt377,41.63580023,1.655218117,387994.3423,4610214.216,,,,,yes,llobregat
914,pt1834,pt379,41.58705048,1.57266276,381028.6589,4604912.291,,,164,,no,llobregat
915,pt1836,pt381,41.59719251,1.547181051,378923.6118,4606073.754,,,,,yes,llobregat
916,pt1838,pt383,41.58937597,1.498587815,374858.6933,4605275.248,,,165,,no,llobregat
917,pt1840,pt385,41.55660947,1.492851201,374317.0237,4601645.676,,,,,yes,llobregat
918,pt1842,pt387,41.71722785,1.526155931,377399.2674,4619430.582,EDAR CALAF,ES9080310001010E,,,no,llobregat
919,pt1844,pt389,41.48438419,1.933139567,410934.8454,4593079.884,,,,,yes,llobregat
920,pt1846,pt391,41.51254379,1.937896404,411370.3724,4596201.317,,,,,yes,llobregat
921,pt1848,pt393,41.54059853,1.931345849,410862.2576,4599322.749,,,173,,no,llobregat
922,pt1850,pt395,41.58065501,1.983802439,415290.1153,4603717.121,,,,,yes,llobregat
923,pt1852,pt397,41.56869227,1.796810112,399683.7316,4602589.365,,,184,,no,llobregat
924,pt1854,pt399,41.50872197,1.8144474,401062.9003,4595910.951,,,177,,no,llobregat
925,pt1856,pt401,41.61299135,1.84477418,403748.6501,4607452.992,,,601,,no,llobregat
926,pt1858,pt403,41.64647891,1.858994142,404982.6432,4611155.156,,,195,,no,llobregat
927,pt1860,pt405,41.71485567,1.831608316,402805.0083,4618777.259,,,211,,no,llobregat
928,pt1862,pt407,41.72705668,1.748477348,395909.1643,4620229.088,,,209,,no,llobregat
929,pt1864,pt409,41.69405499,1.607807223,384149.9357,4616744.698,,,,,yes,llobregat
930,pt1866,pt411,41.7686601,1.78696741,399175.6167,4624802.349,,,214,,no,llobregat
931,pt1868,pt413,41.76008364,1.662264091,388795.5569,4624003.843,,,,,yes,llobregat
932,pt1870,pt415,41.79659201,1.769840883,397796.4479,4627923.782,,,215,,no,llobregat
933,pt1872,pt417,41.80761063,1.760891806,397070.5696,4629157.836,,,,,yes,llobregat
934,pt1874,pt419,41.82324213,1.755346189,396635.0426,4630900.031,EDAR SÚRIA,ES9082740001010E,219,,no,llobregat
935,pt1876,pt421,41.83226026,1.742933197,395618.813,4631916.312,,,220,,no,llobregat
936,pt1878,pt423,41.84439962,1.717340082,393513.7659,4633295.549,,,221,,no,llobregat
937,pt1880,pt425,41.8721901,1.577687878,381970.7302,4636563.735,,,,,yes,llobregat
938,pt1882,pt427,41.85680939,1.716217612,393441.1781,4634674.787,,,,,yes,llobregat
939,pt1884,pt429,41.91806568,1.698359147,392062.0093,4641498.383,EDAR CARDONA,ES9080470002010E,,,no,llobregat
940,pt1886,pt431,41.93538446,1.726900771,394457.4077,4643385.761,,,,,yes,llobregat
941,pt1888,pt433,41.91973607,1.672939938,389956.9622,4641716.158,,,,24,no,llobregat
942,pt1890,pt435,41.93245057,1.642032947,387416.3881,4643167.987,,,,,yes,llobregat
943,pt1892,pt437,41.94345283,1.578750849,382190.0642,4644474.633,,,233,,no,llobregat
944,pt1894,pt439,41.95351596,1.546998062,379576.9023,4645636.096,,,232,,no,llobregat
945,pt1896,pt441,41.97848048,1.609513674,384803.2262,4648321.98,,,,10,no,llobregat
946,pt1898,pt443,42.16660092,1.595734611,384004.76,4669228.319,,,237,,no,llobregat
947,pt1900,pt445,42.18123075,1.562889746,381319.0103,4670897.922,,,238,,no,llobregat
948,pt1902,pt447,42.215427,1.688751833,391771.658,4674527.495,,,,,yes,llobregat
949,pt1904,pt449,41.72046071,1.869030675,405926.285,4619357.99,,,241,,no,llobregat
950,pt1906,pt451,41.66688292,1.928224514,410776.0595,4613346.511,,,,,yes,llobregat
951,pt1908,pt453,41.73772038,1.895787266,408176.5078,4621245.368,,,,,yes,llobregat
952,pt1910,pt455,41.81350127,1.959156131,413548.0073,4629593.385,,,252,,no,llobregat
